target_hash,rank_bin_upper
add557c09649abb4e5f898347d38fbb738fe30d7b6a0b53d04fd0549743f3ad0,999999999
1fcb0a65e0bb0238b77ae04608486bc551280aae497813a8519e7e663d784bf7,999999999
7ef90310c9a93d52dce553947e4717b0eb57b29342a0d37814a4a0f1cace9294,999999999
17a79b38e80fff1fb86aadd00702ac4490e0e2008589e8b6b9677849d2e0752f,999999999
288ad417dd9b9b7da5b3cd9e19fb721612c540e7ea0ea902379db60e6e10dd76,999999999
4325088b97ebd7180cdffa6ff7e2cda8732892edc06834117248e425adae15fe,999999999
ba488469c0081e073d9102373a43383a0c095e8120f809f510fd154f090b31f4,999999999
3b4083353f0d119f22b1d4335696065435fc286431a6a0e86f098d976bbb142e,147000
880b473eda5ec82326ffe50153e06a72d0643a81c620a05bc1cd76fec8e28720,999999999
f1848bfa482c939630476e5ff722fbc68d696a40edb305f72caa76ff3b6dc12e,999999999
4d0d3b05192fa7de8e41af7f69661dcde6be77c99a3a145e334b3d14d0f93103,999999999
4a93af6ba4924b8b80e3d05fe146c1ebfdd140d30123cdaa168541338f1fdfc9,999999999
a93421ac97451cd8255469de14589af1e1c28a316e84cc804a23e2c058d54a28,999999999
ef7822e8233bb7db156986dc29273690d7108cb959a10d9d65189b0e50bf3495,999999999
206ce0dee67037d0051c8843b7519f73a4c801c671a5a29dd7c42a9bac151ae7,999999999
a1da798f69c799f3db65bc5693bf19dc0cf56fc8fbbac8f5a4155fd267182fb5,999999999
8c5430dd51fbaa5f333d9ab74446dda2708233aa74ba3b1fd433eb969d1b8c79,999999999
86f0bc8373ca9826717f4f1e185c4faedec58591ad552bc972a06a2dd2e255dc,999999999
a5b4785645ca38d03d83afd8c3fca0b391e70687873d372d0cef7ef6798c233e,7000
c165e27ee83b89eb08b80f5314191d99cd1e05ca46f3d9a0f8b2edfee689f38f,999999999
0aacebb905c0e9d72afa37e49ea081342b9ca0776c5f6e975da0647fcd2b55f3,999999999
3d579a4eef29fc8d777675653e2ea3fecbb674354ade0437ca9d8c022c7ce488,999999999
c9608830c864d450d827f843bfee6c7840244e648378eee872bfe9700040976b,999999999
1316ad4ff3ff260f00392fb6b1d0d1d89a4f08e4815f1f800a6664df6b50e733,999999999
ca4e7c780a6c844f9a59135a1ca5bb2262303cf6f4badee5393ae1be3d9215c7,999999999
0cff952d4f35ece6842e6e83c6000005ab03f565148d51991ce4466441638595,999999999
4f9da1283166a1e9f4e6bc7dd240c76aef85772177f717f92abb6e8e2bb8de90,999999999
f1a45bc44b9a701bbc82f69b60ee6cfa3743df42da5f76b6f5ef1dfce6d591e3,999999999
ef4c5871b93858bd70d9aaa252bf6527b8881195e170724fb2eff00b6c9ff88b,999999999
64491895734102cc095b8c613317bb0d252033f84a84cc14c59189b7830cfb39,999999999
7987a9531ea79b382dc333991bcc8f6dba043527f01ad27ececff3dba113fbda,221000
285958cad70f8aa0deb9971c72f24c0add432a3468453c61b257f15671381ba7,346000
893ae3a331a011d6724f5df159cfb296af1251a04b289c31523e6a1398ab0fe1,999999999
bf6e2b724d50faa075c72560d3664b8a8e553ac62a3664f013b94451f753d62e,999999999
e88105b31757d55a2ddfdce25887924cd43d5d19767f6473cf95df17c9004669,999999999
b407f0b3c7848f78abde941bfa816df1ca73d6e5300ae64d0f8059c65f66152b,999999999
494d040d316d5c134a908269cfa38856c78e085374afda3f8051443c6163fd24,999999999
1f14d5a10d699c9f0ef73531df7513985a7f796b1e0d2a0c5767964be885cca8,999999999
61c36ba023df864b00e70fafbc7115ee55f58e7a97839827a448f1fbd0a1f886,999999999
c461a0883630d58802877f0c18a8fe94344bc16b25e45ff2adbe6b3eb0f36eb3,999999999
621927dd5698a205e2d52767744bae2b2fd7242c5be06c0c3bc0e92a24c8c126,999999999
7a2ef8b02b0571212a302ba9bbd7b94a0fffa860bc44055a0e12b3e128d89ac3,999999999
f3a722cabc321106d41392c9e7f8ce6b40e30faea59ddb5285f1187857e4c496,999999999
66bf2e6d547c2d5352b9feec1b5f2b514e2d7330dd7bec625cfd4881c724e5e1,999999999
ad8c2a7cbdc3559eb8c7b23a76aa82dc24edb6b4d7f67e1ef881f52d565637e2,999999999
6e3c5415e04755f02148ff9ec00ab21b9bffda5a0c3e76c07feb0aca37d3bafb,427000
68881dab0a4f0ed93a8000d4d8643a9e3b3589a5646cf76d79dd1f6794cc9f2b,999999999
aaeca46aed53a5054562ddad769f5e22cccab74a87348413a8c8ca8ce40cc313,999999999
d8d2256250f7ce7a3d809e9fb30cdf379231e53711b4521dd4dcc525c40526d5,999999999
5698490e16d28b0d31f865881555dea78f09d29180669e4dcc2e9e3644d98b98,999999999
7428ec2785a08a22eb9bab01b3c909dd943c1b202f38b868a78a124941d34d6c,999999999
7ae1f2f23d6055e1fbdec48a5297efb2b9d45ee4a0c7afa81e7185a4f060371f,999999999
93a04818d000d36d4bb259852608fe51260b727460cafddc011d59ed54ccbaed,999999999
41ed569836f6380d627940ea244e1549cdcf1dee8be6907e264ce23fdd33a14c,999999999
f934b27f18251942b74181a52b4b2f707c93bd23ce46708bfbc915fd22a4069e,999999999
41e465c7614e74e73d09224c65d3b534cf86638d0274e64c1feee1bd6b724bfc,999999999
a39330d331ab152de2379a6d4b37ffa669e3c86c37137698946318bc6c290f32,98000
d4b0494c7cc20291645c4ee137cfca7b3060761e386c05401a9105a4ae3e50e9,999999999
54c685bc20a2f93787e8d06418558d5107ac1b0f070e4b1efb18b36a6a91a08b,999999999
f5a5653850fe6a03b617c930ff8848a908b24a403c5198650f3f13c22cf5fbe9,999999999
2cf7a7a70ce7335bfbadc38b84161d6531f0b0bd1246a753249579f225eaa7e3,999999999
0b7c975650e2fb476fe697ad8064123de250ffa9c106eb9ff3e2cb68d3e18bcf,999999999
b40dbe5588be4079969be5421de57d368a5673fa35027a53c331e7f48792a1e9,999999999
f03ea18e276349d711beca7d32ef0f00e9555eb2f98776155d706f7732a2122f,999999999
c05a8a0c709df8d49d32a77e103aaed2a41f3240b2a4422d652a7fd53d104dd0,999999999
6719915eb4f8cd9e44619193e453def63bebec23d21a7ba1f01be7703d1b3353,999999999
0b8f6cc04502b79b2d00461f49dd942ab654372946edf1a9a9555da311a07dcb,138000
41db2f7547f32db159dc8cf952a7c82258da1794c9b5340dcc99d05a9894729c,999999999
cb13cb834ee83de71cfd6a5da22ef9df32d811719b8717617e3e5bd8632d45b1,999999999
74f484c4c02db6f5e5189ec1add34febb9dde688b9c0abd517b1454e8877e7ff,999999999
b86f417d39b8cdcd69ae7f54f5005225d437f4dce0276dbcf2e6ea1dbea1c3c6,999999999
a48ed87dd1487cacfc8fa09b9ad1a0f9a355b1ff0a87de361543ff458bfed6bd,999999999
eaf76f934b4d9370ee9e4c0c0fe2dabc69101bca960c15e89168e347f4e40d7c,999999999
8ae84fb67bf2071ed244698a3f08615c814190b044918269c29b728ab8b4e212,999999999
be53f78db9cb6789f15ebe9491d46c48964dc8d899134963d19f992087712615,999999999
dbc4fdbb192267b36ce6e8a59d04c416e61ac881647fac1262c30cfe05fa3195,999999999
b6ea4064e79f6eccf484aea6d3d462d095ca92f520b60a31463939dc98472a42,999999999
5d632f1884a4fb1ab8f26133a31bf7554442f5c91b5c5258526221254abba4de,999999999
bf13d6ecd968d28f14dd65bbb1495757a3fa6fdc3a3f0659a49c794ef4b587c1,999999999
9d731a5bce4bdb19609c59bb3d4c768d30fc2bd6e7e940e8db2928aa6bc252ef,999999999
ef0bbe8f8e8e25ab2c08ae62044935f0c15b3242e2da5d2b3dacc539e02b2861,999999999
07265b158713eab1a3df2ae0e4592fbb44b79d95e4353456b1d2757c1930a937,999999999
3c9af8c21c04010c598b16e1e87e452963379bc6ea26cd7af4414f39150ab37c,999999999
264d5c67bd8e47122be28bc63ad2c7c70eb2cb2661ab640477ec3db9adec2576,999999999
8a21bd823c1d62bf274abb2f5aa1ab6667550516193f3bf198aba2ba57ea8c0c,618000
4ab248eb12644755071e418b96fcc1f6ddf1f7ba38a335f2fa4f4802d40583b6,999999999
44f6c9edf3716d376fcd1cfe4f897393fb956b5f9dbea92d4e892519a324a570,999999999
39937e052963b500b5a6c8d074716b4b3ed4addd99826814087bed5e1e3fb444,999999999
9c5426a85a04c2da1d9497f20aa9cd955b5aaaa7979c71f01c60e2d3b408a06c,999999999
bed2b47e0ac0a7c70fbad0ea8c3a5daeb2f8d1128dfb9bb1f8f482b57b909c0f,999999999
230a52624df996b0899bbd6cd297faca84b5809422decbe36cc7367c321f35e4,999999999
7ee780af62c2afca6cbb48b73972201ba14fd0c85ad887aaa6954a6dbf14c3f2,147000
3a50e266ef7f25e1e9fab9622e0da9cbb5a1bb8f3b91cb7cbb1d3720deabdac3,999999999
102249d9f12d2ea136acc6593ce567464ee6e7d3c777acd4875a48d84577adbd,999999999
d98f0afca859c5b278182f379bea9f3ece434fdf518233d6b3b0cebbdb56560e,999999999
88ca563a061a5d89cc6eb551ff1f0f3bb543157d21f9c67dc4c3bedfbd804330,999999999
fd7318d42ac7c1a6b83c7f6a9e0e166dd959c0482cb99cc08a03edebfa0be213,999999999
c6258b12b7e4f1da0078bb800dccee5b3a8f5b53e360df9ffffd2f18b6c01e60,999999999
6fb2950cbdbf37b07ffb4d28cdaa648cf34ea8b9562f035765bb981e1dce4c66,999999999
7fe558a5e83583479ee3783e1de1ec33c828d608831b634feca2ae8163a9cf2f,786000
1c3a9f3cac4beacb3a271c27a325ec84e55b3c9a4e1e35e0e70dcc4b075da742,999999999
320cd604e81b485f5f5f5fb5f17d70cc5690aeb7f9c868095ee1b2fbe8097465,145000
a9ead8a7fdbc457aca7196b3c41521d0d9191c9aa170de67e591953f2d307e8d,19000
3bae73db2111f39e76e77238ead5c218813a448d711ce1d0645c355f2cc6aa09,999999999
bc5fae941bb8bd7958b12b3c21c940003049d0ec85f942cbef491c2314ed1f79,66000
65db01b0dfd6881723aa301e09ffa4be43f2cf3b2769f1f45c52081659b0b137,999999999
0d92f170789addac3e231302d873d11e0270f4bb4209961da27d37cc9df9567a,999999999
87125a5d483c05ed8c48ea86949d8819f04bae5cd7d17d32fa801571793f00e8,999999999
6f1f9eee2c21695308ccf817d6d54d81df50af47ba5ab77d2b9d12078dfdbb87,999999999
eb2b168770193ded681e398c5825b20d0e18d2a9762990862162a99096232b91,999999999
8b01928fb9bbb39254904f757f581f522eba95a0c4ac5d847eb87c45bad0a236,999999999
beff8a41ad44d93ec2b187dfaf68fa9da06137126e15fd348b185a86ebcaa0c7,8000
747f2b192854ebaa30e732cf406fec151983cfb57255922a1d10f5f3d19fbb53,532000
f2ae9641b1ea6b7935e0680d557ade638bf19705ec665e99349c6c9aaaf75d9c,999999999
8cfc87f6749d9b63cdd80a7241a479bbd4cc46a5033f11b496ea424a7ef09f61,999999999
a5e4787e1d90edaa0422935e726be17bde5d77abc818e594cf4088294bc550a1,999999999
f5140244fbe23b5a25da7c3146ed6c4fa530fe7862f5faed68184e1cb27fe4c0,999999999
2785b79fb6a4d1ce64a0b5ba06e43312dbb725bc7dab8051b405bc310f8e94f3,999999999
d95011355a39262c1db1fd8444356daa9bd06aa810fef482d49c832034e9430b,999999999
d3b005e703a78c59c1f433dc90239f081689c6286035243a8f40cc2b833d374c,999999999
c6baacce3ca1cdc9a2cf30a18d43d3108c6347bf0b3fb7b0898dcccfffed56d5,999999999
089c8147212b50da893c209d5367016fd3900ef1fa931649f5b51c408c1e3179,999999999
b3889dd781261ef917ef7a11b74a631951e5ffc51d872e2b0169aadffe488b17,999999999
68ab2be3240fc361eece8b346740783ea383c90679ff59161881458750386ac6,999999999
74cc24d74906813588b1efbd9c025d5a90df07a484cd19c4d33aaf216217eed1,999999999
2bcd240c4a4307f99e3caca6b6ced5fe2ea8a5675c67a0a96e76550688442938,999999999
8f231a78f0d8c72c47f28e72a1cc5aa9238e7da58ce24d7c14cc214cc0e2e8a9,999999999
306f6ee909a3b8e73f26848a876161055d53cb503fd36aa3c601440807ea3a63,999999999
69f12231fe7161414bff8d55ad03aaaaa663eb3a5c140018ef3975eeedb43e80,999999999
a1aca3410abe9f364f1ef9b1879369ba9474141a888b27da3889052401f782eb,999999999
8a62012af231f7b5b4ffe8cb1d5a59246fb9da0597c5a453ae5fe85776f11265,999999999
b1fcb2e835626378eaa3c3a4ec8c7aa5650e753379d1654a31cd8bd5d0270289,999999999
316e4b89ab950ca19d12b010d9dcf9827c7980e1d66240ac3561c5b1b64e9503,999999999
bfdaae67d1966d43a2ae7793e0848cf2cd544a588e9c0fcccad6768ff2815340,999999999
facc466e58672efead455f2125dd8bf8958f3925f70bd62de7753df6ddadd98d,999999999
d9d12b0bb9e4cd49a0297175b045d8f80e75917b442a78f712656d9b4ffe1470,999999999
a2389a27a4e0fc846d2a5794eb1964d6297e8f590034ebe2b02427465495322f,999999999
1099df13798a324568e24f83572a960e346ebb8e1659f0bf8f18f49abe9f893b,999999999
ee462ff3d98127c885e6038ce5f4b5be6f309b6721f115c78fa454a165cdce67,999999999
012b70f7ca210e0a6638f1cc271dc50f67847ea494f5c5d1826c7daa6a58aab7,999999999
31c11f3f64a2bffe9c416c08dfb7ba7bafe7f4aadf2dbfcbff6ec62f7469cbbe,2000
dd20632283d44005f255322e441308b661539b8a1509b3965f3ab548f4adbe83,999999999
f76a31bc3df7a338a7c391379065c9e7a9dfcced3c9cb2e061a02fd4ee591946,999999999
e3bcc54fc93307e3876354db73c214209232cb51240cb9a4068bd9939539c37d,999999999
3ac82fa22a81d9b99d21b9dadd81a20fc3037bb1b931b0b26781e0062d5e95c1,377000
3a9aaec5ddcb5e3e4782e1fe1b670b9b7f51f1537c990e42bc2b18ca0e59cf2e,999999999
2bd96167b7eab248d9077a8149c4bfdba9668dec9cf51c05b2125c36515314b5,999999999
45150a38d08dfeef5a8512829aef732ff6ecfb8657bff1b294f0faf124afe27c,999999999
f0a745bbd9bc07950840ad183c1579d9ba98c619b9d5d2711e068ad490d577c7,999999999
2ca528f11176dd96ccdea1608d508787090453ef918464150c07f3d24d687da0,999999999
cca88d10a0a934c1daab8705b0c69d933435eb5ea1cebc450c34e2731e90ed73,999999999
0f46f2255cc0279df53618ecf75584a5b43c5fadecc96c2c35e7ccff31f8857e,999999999
afe511ee99850116e0b5fab4bbbb0a0b04c4a96315778ed03884648db7f2d96f,999999999
a1b88f208d813e01ad781bfcb321658715fc86fb6fdbf4547089f01a2c8a9239,999999999
9c6edd8117189d2cfb1f5910909a9c5087fe8a8387660a7ccc36192e54bc05f3,999999999
636c97df9738be2a9bc60a69332591b3d6eeebce45e4f85a10d9c019f7bf32ac,999999999
88e0b8c9bcf1b5c57da1dde9576fc0da5ff883cfc312934e7165ebf3b72babd7,144000
aac53af6c63df4183e385b41391a1ba1d49cb6116e8266f7911eca79a1427395,999999999
ebf1ac03cd0d399f2ab082ab065a41f498e3c4602437e4b6019a67289279c4ed,999999999
6ed76eb9ffa33a46b88e1d06f0a9b81d137ea101f8e5635a94fb4a649d5e6e3b,999999999
a8775c2dec3f4bef0e6a816b6b865ffb8f20df43352d42e8978db7bb11e2858f,165000
26439b322511238000c6e8bf293eb60f9bc793c04187647da567222017965dfb,999999999
5043737e539fd9175defe0212622256967b7abc1627fa9df2df95ed28a7c74fb,999999999
4b025c6902beb7d0f0fafd7de1e38c139be84281a16a01020ea51e95abcc8e3e,815000
771f6d13b6dcd60437b83c9b317e7115e3de9e91b89e5a11769734fd667c6410,999999999
a33995a854e835996bc64858d761f4d9ea06b761a07cd0d0d1baaf37377ef3a4,999999999
1dc59e25594e7f47f830fd4973fdf330e62dd7774de959de2d0eacb8480a9715,999999999
fbf3f40f523057f6cce1d2e59bc0ec13b79d990992a138cb04c7f2df72812fc2,999999999
079682e2a28befd15fc5c918394040cd414e2b44bf18023ef6126ccbc6058054,999999999
58b0a584de004386c673fc6910c0b8387a4373d8adf9187567d1bd9a3d857e86,999999999
a32bfb7caa3c9d50e53f210037b2c81eeb090ea58564e39e49e6d668903b43d2,999999999
bede719c4d23423b9a39c2ad762c9f9db69402d4f40b57438119971ea329a7c3,999999999
78562fb09038ff6bc8c60dc1f04634fa993da57fbbbbdab9dd2098b623aa89b3,999999999
6ab43eb9c89ff50f033179342c1b814039d44b4a81dec19163f29cf300473b92,999999999
0e4cc1d067e20ca8393c4fc488f5b30364e6734f756b2165d1c77ee85054ec13,999999999
7a929f59570cdd0b821140ce7186ec4e1ff18c22e2c4a572981d4c6e31767812,999999999
67fe9e0e094fad6ff73a3595b933e32e35050480a732f2340905272d30a351d4,999999999
913bb8ae5e91b9557234befd72521681922c0c4f28ac1b941ddb2281f03c1218,999999999
f586cecc50a2fe66f3ad14f2e4a41a7a5f77dd0ccc9cd0c1059384012516a3ec,999999999
494823eae8c3542af258b509541afeb674c714cddbe1656481f25955802b5aaa,999999999
50ca2c9cda2f70f431cee35f5ab2a6ed731788b876f9679a849356f8119f3797,999999999
7207aca65c78ec93e4fe51334797ad1ed6a86a502103ac64fe2d09ef3ae97c81,999999999
9c80c515267ba30b1a08ab05128ad188eedccb1e35afe779c081e53369f88be0,999999999
afdc549d68a8fa69047dcf4cf98d2844bb60f160c0505f4cd02edced589fd9c9,999999999
a56e2db178364eb339173769a64a6a17def775adedbcdf5b89f197c9fbee723e,999999999
cd947726232c2ddb8b665ab67ecb895fd1c907ab0fc9d84f4525ef4a3bffd175,999999999
d1913437ecd4f581898d18458191381863d211c386c6ffafd3a86f88354fb390,999999999
eaca175a73ab588937b314f97564559cbb6888177e24c91c0ad4406b6e45e1e8,3000
56fd128635ab9f9e0467de282a08875ea86d1df676aca080d3fd890735633c4a,999999999
7b284cd19683bf6e11642bea6d80b62d42e3f2f15623fc0b2e6e2e99364702c1,999999999
83263cb070d4482c09f63eca0fbefbc24bf64dc31939048557a5d5e2c55ace1e,999999999
3a80eafd14a673981cd66f62722e62096daf4bf2a3c288f138771463551afe17,999999999
29abaeefb30bc6dc32fde10fde278073ed24e2ad2148ee194b1f5d085b6623ab,999999999
df55b4408bf3d908df2ed25631acfbcd1452b2cd69562d5996f8229d26b8404a,999999999
c583727982536b58fe3f554475e4bfd67bcc9910cac7596edb0a4a50406d2f83,999999999
48d0d54391aec2a999f1073f49c4226e391a082f66eafe9a39b4aafaab2c9384,999999999
72182794fad509aa6e4bb8133d1c41222a151c2c287f28f1104174529b69053d,999999999
cab294b3983521c8551787197417128fd146aed83f23551745346c69c20220a1,999999999
d2338bd22e140d23e145d05f0eaae070a45a904a8f733e5f51e9198f53403c98,999999999
deea4f6cd10992d11fab53abd4bb77a6a4abe589523e1a48791f72421b8fcd83,999999999
95f0285b8aeeb8dc7a51d08f5d9badda4ebfde4bdc489e281adaa860cc5241da,999999999
c37b20e12030530894b207249de62e14c8e0590a3b7cae150680c3e0d881a56f,999999999
c48680d867f7a1b59a27ea3480e58b23ade3d9d98e433ad1ce2975dc882f286d,999999999
c0c637c5ae18e01d56aeab218f7bec5d0890b4ea3d4073d78c66124677a5660c,999999999
f19c63c50fdd1b9806c118e3f3e14cc3d4598c51269e1e9c611b231de802958d,999999999
1f1168289a830409d9d319d4589079a797e18bc4ca4b2327411bb6d18af35a0a,999999999
059500d700c5a8b92446552ff5647eadc0ac2e9a841be795047fa1e5e52ca539,999999999
2a773ca324b37c5e1f2f31743e49b0a12ee370b8ecdde7deeb9f7abcef733281,999999999
dcbdfcc57347c66e2e2712f0c3626723ed8d6f7d3e4fca0dbd07e4532d41cc8b,999999999
59666de599dee516dae753604a414df71e9adeb0a7ce3ee943c01529bc9edfd3,999999999
399485397c2e2baff2d6b7fb67dd2f7b71166ed71abafb27bb97ef5da5af7e31,999999999
f262400dc18d0ee8a377f221987b56481b61deee10c4b1eb273bfc0919792750,999999999
8a44eceb4275ccf21853e13fb931c3d874c4b291f843b50fcfa2f5b912398ac3,999999999
866d8a6d1ecdba16c2531f26cdb0be0eced5e5e971116a8a71f0cc8e341f1204,999999999
47ac92f5458586c4de689af69de717bc29f5d3e451219d565ea80420a05c6803,999999999
a11866f282114622ec045ab000989b2426fdb1487baaa4384daa9091721a8b37,999999999
11b7dad8c99ffb5b4dd3c0b107e117feadc13b56804c3a1c69ff475d0d6e9a80,999999999
ef8ce3fc4404a2077c0211776ed0dfaae4eb954c3a65fa24e3d0c1ae399a5747,999999999
729534cec540150798d77284540c1db7595ef55eb1dd6398a613cad5cffda418,999999999
1f1d2a55d2084d49f1449b41c2ed0f9f2fb4c8a20b9d396375548c389b6e569a,2000
461f758fcdde108ad1451911ce92c45ab3d082922d1f87a338bde3c3c0318683,162000
1a9c6a69bf2b77f544ecbea24841147ef56bb359581b2a6ed3469a78fe8977f1,999999999
66ec789e4748dcaf722a0c415843335b3fbec745a702749d75d133996b6b88d5,999999999
3070b0063db1550288f96099479549a74b4ff0db739e411f84f2f49f585c5efe,999999999
badba9bc7bc40bf74840424e4d6265b7a586f18f9005de2c5ebe50573306af18,999999999
1e1639bce1210f40cc2abe797f74ba97daa85179d2f1f935face89bb902c644e,999999999
0e3358e1589cccd28171e700478d7674cd0558aec505a1f7d058c618f4f767a6,999999999
e9c42a5fc8d6cf35efefbe14a2bab8cb5cc1787c941f472ed3130f21f8738031,999999999
5ac37d8f3f95399a4a7914bd8b10c12be698437886ad44416df0e3a9b15c1b92,999999999
e069588248a7e5ac7ad19477a779ccb566db3e9de246b829d9dcce472966af5d,212000
fb781cc73e69264bdb89c05060c477b8954c94aa90d4e6b40fdd136c6edaef13,999999999
d666efb5c02bf0092620c72d23688b50f69a48eefd86be3fbc0e8561adaa18fa,999999999
9d045656138a4ae0883be0c4a14f9e88b76410e3e51c2a48a5a66e12755ddcab,999999999
abec144c06b2c2246f017ae60a059f6087180273cc973e96340fa747479eccdc,999999999
2d90eb882fc91d77de2492bff640dd34353440349c63396a8ad2c78540309e2e,999999999
211a53a1e795df0cca72d5389cdee53a339112e6cc8ab9e2bc2788c9f8e22825,999999999
ee7297fd930be828afc4b803ee7297dd6ba9d99b929fb2671525c2784abcd307,999999999
c983f6fd4e345564525bf74859ada35a3a8818029f67d3e05c9cc84473015888,883000
47ca50706f196fd0abdf726b82718b2c550de66809933338c0fa9825a8ee81ea,999999999
42449d73765ce9a0171ded0fa3c75cbcae7e7d7ef3557954aef9a0da66fa4afb,999999999
749fd05ed1056615bfb5062c3468e5534d2d689298052be3632146e019e315e6,999999999
f3fc221335f7b16079571a6f55fb44d5bc02f2d6853c2b2d9c2281bc5c64b647,8000
bfaf9a6b194dd770481f7de97b0b1054f19c7d02cdc2446b56b1c3992fe57382,111000
c828af9ce47ad23edbe9b4f3601c3f6073f0f07fe7d13bd301665414a75254dc,999999999
34d38ec925bb5586d7601c02f26b04d444fa776e0f6806280487eccce75aa104,999999999
7edf3296ade2ddcc0443968cffa2373fdc6f8dbe83844d8fcf1d4f08a9509ae3,13000
d089cbd842ac674845e3607b2017b6201ffae468788c759715399c7421368576,999999999
65622990ba8994858e262d004110b53fa78c9087440363a1cff3a60e910ce802,999999999
e75bf1f77c9c8d95d561a9b93a769f262c7bf57e229ad284541e612dfd3b9f85,999999999
76d009172073ba59f452f07bf68dbd5f16d7761f650d02d8e0bddd4e76236011,999999999
fb8915a1f34e662e2b77081d00a4a582a30845276e4d24c0194df41f785450bc,999999999
542e8151b3fdbff44df12ad3a70f0792dda2499d9db277afbd60666edb34ae69,39000
dbf56a5f91564a3e83c3d752ab45f6357f9a7e930d47b58e20c48a8e159de818,999999999
d44a197aa405d68d41f6e3deb7b897fcb6e0d2388abadbad1a39319d780fb937,999999999
f656b9a85b8aa174a1715708076bf12196c5c6d0a56ccac1216ee7854b79bbd1,999999999
8b583e0d92074cbcd3581262aa69c078ddb73b12a2d20ae679756b998084e74f,999999999
bb9de11f9723fe57c1268b68bf87e0d009524af18593e36a7ab7c6b867240794,999999999
9882614da66819389ed73f8c528a61d8efdf8da707509833176ec82b74f632f8,999999999
2bf33aabe3c6ee17616364534b4fa18565692581755a03f84fed5c426c8f1644,999999999
78c76127428cb14b2153438b4733fbbf48eea2fbb8a8260e4a0b5b235db30553,999999999
ee344c84c07e3bf5ded6c561d058f91896fb1542b0e29a83a8348a9c8d1d70df,999999999
d655a64604ebf62be0ba95e0828023568dfda5d2976fee3d56b259e5a8f6ec10,999999999
c1ee6060088662f2427b049cc3ccef9c0bec224a061ac4e39c38e9d2fd308039,999999999
879cc120a0602f92ed1632cd0d57f21787dc1960a95cd332479466ea6a8b05ba,999999999
72b501d606f3e41814f4ce96fde7b474914e858885da33f414841cfabbd0e9e7,999999999
65e3d7696b0175089f0b1fe6bd3ec010109815116c5fdc3293539188f0b92325,999999999
09d1112a8aa88f607b028fcceb932e9f8a73c4df7b23cee1634edff9fec521f7,999999999
ecd56ee8c9fcc9cb4e75d7d89f3a7627ff4cdc8105c78a5d94733c925c1bce2b,999999999
cd35460fd7f17f842c2819dd23893cd3007d2d77473721b97bf117f2ea9dd948,995000
d8c0a6f17b1512ae5b25c81346d1d0cc64dffd2aea62e9693d61343aa390401e,7000
71bfb3d84c24f9a960d79178d6ec94565441232eeb1ddc3a26aea0a4a91fb408,42000
8b3fdd7cf838957bd01394714f7f70f53e869b466b5588ff0842668056bf124c,999999999
23cbfa6c8f937192ff23120e5dac5bcb53eb55d78d699aa1d869c6df7e5c88b7,999999999
40d044f38486f60e69fd90bb2b6704e4930bdc66b1490010259583402ad68510,497000
a1b7e50f23a721f30dcf9525f11e1bdcd1e1dd5d5542a15e8afff19d70353743,999999999
d687ac34cb909e5700bb6e1f595c298d2a6142e1b268561e53e578dba1623e25,999999999
dd9b35185a6a79fa9b031ccf1d146881d1d18cfd9c43922fb3f670a3783227a6,999999999
573a5e1daebeaa1299850ec0081bb72dc8cae173eca2801548d0e3adb50f0a4f,999999999
e9d365b6feebe6d8df03c286116ae65d75138f0caf111980bd8e17a93d40c433,999999999
ca176d8d99fcbc372eb5c10200ba3c93b829060c71acd27a46180abb9546700a,77000
50a8ec1ff8a13499c3f707749e2d29fae98d73f68f96bc75055777de19dab6b3,999999999
91e429799dfa1dd5c617774183abe1b0a304e45d2a3dd8e43b22281c4392f315,89000
872c5629fe54070701b3efe1e8f386740251bfcbefff7d9e52da7546e14c3986,999999999
2929b1927613c5e0bfb3cc70dd6f32483d76fdd319b149a3570e9ccb495e8d9b,999999999
81be53ccad64dfe48b240bd3ac8fa1768b2ec3b7c6b27e49901e0ab26523f006,999999999
1d10c7b1e697e727b3719000d9483a503bddfb1594307104dfed64e3d40d3b54,999999999
47a12d79847a77022829d54e55598c2ad9d5f2e4dd3253966ad63e638c562a09,999999999
52d6dbf5be774e805084f5136ae69dee558e95a44658eb932e938b5b0667b9a9,999999999
2d7a64c2a34e5259445bf5a3452ced06dd9091310c5bc18a7a247ae63d19a056,999999999
37f4a142e7c8842ac93ad15de5d4d323cc6e4318754c0e7349a0a7a019d0226d,999999999
d6a57811551fe20d7f7ca8cb576ce05a3148b30ef81de21749d3e63202900f6a,102000
5119d65b3d2465dae8771eda72b215a49fa83ecd15ba831905e3d13b602f3245,999999999
aa6dbed339b38640b88fe6edda2a196ea2883da1ad37b122724d744d45e6df72,999999999
58e2115b07712c0875f47bc0695e8a8143e157b1c08566a64f3b4361eb8bbc6e,999999999
ac68f5652cccad58090727ab62bc168e977f84092d83c356636b3adb3d5496d9,999999999
19b494087c895e65e72cb755c27b8f2383fbefbdfe45a35b11a41be73dd324dc,999999999
3b296cf49e4b504679b36ad9366948b62fe43c23fcf77cc2b087b5722cc5306c,999999999
9e508830f3def133d2ec90ce6db992b2af9f72bf3a545ce0f8969a42d03b3a80,999999999
9242b29da784083801a3d9a5f77cfc1eb6dcfdeeaa45d0f8bd595b33e91b4cca,999999999
5194306dc4d592c3c748eac9c7ccb1eb8e3d32704030bea04b2839eb6d7e632b,999999999
